review_id,review,sentiment_label,sentiment_score,identified_theme,all_themes,rating,date,bank,source,clean_text
93bee220-7c85-4d30-ba6f-c8168c201b5a,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",Positive,0.9543,UI & experience,UI & experience|Customer support,4,2024-12-08,BOA,Google Play,best app many feature awesome work without need turn developer option tired constantly switch developer option expressing struggle precious setting enabled developer option open app boa app turn please help abyssinia bank hope provide update soon
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",Negative,0.9997,Transaction performance,Transaction performance,1,2024-12-07,BOA,Google Play,giving app one star option experience incredibly frustrating due extremely long loading time app even close automatically time people choose mobile banking convenience app far time consuming making worst used hope improvement made enhance user experience
e19dc960-bb76-4c1b-8c49-3da106847b0d,Nice,Positive,0.9999,Other,Other,5,2024-12-07,BOA,Google Play,nice
9815bb8a-2108-49fe-8292-fb360aed8331,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,Negative,0.9941,Other,Other,1,2024-12-06,BOA,Google Play,unprofessional mischievous bank opinion several occasion recently used abyssinia card withdraw money deducted account despite reporting several time said processing learned yesterday since month bank decided include income absurd avoid bank
f07f9c2b-112a-4fe7-9187-0da7683616bc,It doesn't work on my 2 devices A05 and A34 😡,Negative,0.9997,Other,Other,1,2024-12-02,BOA,Google Play,work device
709e40a3-94cf-4414-9d03-b83ab5783be2,My attention is very important because it will be the most difficult time for me,Positive,0.9926,Other,Other,5,2024-11-30,BOA,Google Play,attention important difficult time
c150161c-e679-408f-aa76-41f4c9787f9a,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",Negative,0.9998,Account access issues,Account access issues|Transaction performance,1,2024-11-29,BOA,Google Play,worst experience using mobile application year time fails login automatically closed app also take much loading time minute trying access internal service sometimes also transferring within bank also fails boa please fix app
8c12373b-e19d-494f-8506-a54490d9709b,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,Positive,0.8064,Other,Other,1,2024-11-28,BOA,Google Play,know apps start great sudden work
1756e606-985f-44eb-bab4-95bcf0848416,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,Negative,0.9998,Other,Other,1,2024-11-28,BOA,Google Play,application losing major faction daily basis count many time used app completely useless disappointing going use time need see point
a49183c0-2f37-4898-a64e-ab1cce218c2d,exellent digital transaction of money,Negative,0.9944,Transaction performance,Transaction performance,5,2024-11-27,BOA,Google Play,exellent digital transaction money
5816b056-8f44-4faf-92a4-a28efd01448b,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,Negative,0.9997,UI & experience,UI & experience,1,2024-11-26,BOA,Google Play,latest update stopped android phone open app never work properly since started using
3916c795-44f4-4169-86aa-119ef8b78067,Best,Positive,0.9998,Other,Other,5,2024-11-25,BOA,Google Play,best
10f38455-3c1d-4bec-a303-eef4cf41097a,Great,Positive,0.9999,Other,Other,5,2024-11-25,BOA,Google Play,great
a4262b61-1cb9-414f-a99f-9ad1302aa769,👏👏👏,Negative,0.6971,Other,Other,5,2024-11-24,BOA,Google Play,
600f542d-2c2f-4c6a-b49e-4f196764cfa9,Money,Positive,0.9659,Other,Other,5,2024-11-24,BOA,Google Play,money
bd0a4a80-4971-4156-9418-bef834d65877,It needs more improvment,Negative,0.9986,Other,Other,2,2024-11-24,BOA,Google Play,need improvment
da8d6098-722b-4970-a9bd-8abb656976b5,Good app,Positive,0.9998,Other,Other,5,2024-11-21,BOA,Google Play,good app
e8a2d836-1548-4ddd-935b-a6c280ac8043,ab,Positive,0.9603,Other,Other,3,2024-11-20,BOA,Google Play,
87ff4668-6a15-4640-81c6-f30f85099c33,👍🏿good,Negative,0.6971,Other,Other,5,2026-03-21,Dashen,Google Play,good
a2b3affe-c1e1-4108-a35d-ab409d38bc65,amaizing app,Positive,0.9702,Other,Other,5,2026-03-17,Dashen,Google Play,amaizing app
5e93d6f9-bc44-4d6b-87df-890138dd817b,💯,Negative,0.6971,Other,Other,5,2026-03-17,Dashen,Google Play,
a7bfeb33-54ff-47a1-a83c-46d84f7fb6c3,best option,Positive,0.9992,Other,Other,5,2026-03-16,Dashen,Google Play,best option
42704c60-d7db-4cff-93b7-53c4871812cc,good,Positive,0.9998,Other,Other,5,2026-03-14,Dashen,Google Play,good
5580be5c-7ed2-4b1d-bb9b-b6cafd790560,like 🥰,Positive,0.8794,Other,Other,5,2026-03-12,Dashen,Google Play,like
16b5445c-964f-4185-97b3-cecd4fdc9c01,worst application,Negative,0.9998,Other,Other,1,2026-03-11,Dashen,Google Play,worst application
f226b03e-d474-483a-9fa9-31709c012817,best,Positive,0.9998,Other,Other,5,2026-03-10,Dashen,Google Play,best
7d7a23eb-fa79-4b05-a927-b3b99cf8e371,Excellent,Positive,0.9998,Other,Other,5,2026-03-08,Dashen,Google Play,excellent
577789b9-668f-4183-a920-a8c1b442a71c,so funy,Positive,0.9999,Other,Other,5,2026-03-08,Dashen,Google Play,funy
9862ce32-6ac2-43b7-8881-4e4ef3468e2c,Good luck 👍 for my ambition ✔️💯%,Positive,0.9998,Other,Other,4,2026-03-08,Dashen,Google Play,good luck ambition
5eda8185-65db-41f7-979e-bd07e2d4c783,good job,Positive,0.9998,Other,Other,4,2026-03-07,Dashen,Google Play,good job
4ed1b355-d092-4b9d-a4cf-205ece7b5e92,ዳሸን ሱፐር አፕ ይለያል,Negative,0.8616,Other,Other,5,2026-03-07,Dashen,Google Play,ዳሸን ሱፐር ይለያል
b58219cc-fd55-4ab7-b183-a00a590b3f2a,Nice,Positive,0.9999,Other,Other,4,2026-03-06,Dashen,Google Play,nice
65eb07cc-2eeb-41e1-917d-7ecaec59f059,ሁሌ አይሰራም መሽከርከር ብቻ ባላንስ አያሳይ ትራንስፈር አይሰራ አፑ ራሱ አይከፍት ብር ይቆርጣል እንጂ አይልክ ። ወሬ ብቻ 4 ወር አየውት ወሬ ቲሽ,Negative,0.9605,Other,Other,1,2026-03-05,Dashen,Google Play,አይሰራም መሽከርከር ባላንስ አያሳይ ትራንስፈር አይሰራ አይከፍት ይቆርጣል እንጂ አይልክ አየውት
bf9bcc23-07a1-444b-8af6-eb14c2f54a42,dashen bank super up,Positive,0.9987,Other,Other,5,2026-03-05,Dashen,Google Play,dashen bank super
ed4f3ac6-c53f-4830-b573-966243744659,good but not fast,Positive,0.9994,Other,Other,1,2026-03-03,Dashen,Google Play,good fast
7200ec14-1630-4f75-a373-6d48a9525d93,it works all we need but if there is good internet connection.,Negative,0.9771,Other,Other,3,2026-03-01,Dashen,Google Play,work need good internet connection
55d74ee5-63ee-4870-ae4b-da694b8824aa,birhanu debebe getahuu,Negative,0.8366,Other,Other,5,2026-02-27,Dashen,Google Play,birhanu debebe getahuu
4d294c03-077b-4aa7-be00-c8e4aba6e746,waw,Negative,0.7346,Other,Other,5,2026-02-27,Dashen,Google Play,waw
0c3f0d1d-79a5-4821-990a-87d59e6b651a,yes waw,Positive,0.997,Other,Other,5,2026-02-26,Dashen,Google Play,yes waw
b23e8a53-3b8f-4b54-952d-e86ecd3ff27d,I use this app it's best,Positive,0.9996,Other,Other,5,2026-02-25,Dashen,Google Play,use app best
882a390d-cee8-4fdc-b92d-eb5b9c6a35ef,"What's the problem with VPN?, i use a local VPN and turning that off for this app sucks",Negative,0.9997,Other,Other,1,2026-02-25,Dashen,Google Play,problem vpn use local vpn turning app suck
e2ebf3a6-807d-48ae-8a14-703dd758a156,Thank you. Very nice App.,Positive,0.9999,Other,Other,5,2026-02-25,Dashen,Google Play,thank nice app
0d3706b4-c1ca-47f5-95f1-603aaa2aab14,very important,Positive,0.9998,Other,Other,5,2026-02-23,Dashen,Google Play,important
1d857c36-95d1-4cf6-bfa7-d7730e6c267f,"Dashen Bank SuperApp is user‑friendly, fast, and very convenient for daily banking. Transactions are smooth, and the app keeps improving with useful features. A great digital banking experience overall highly recommended.",Positive,0.9996,Transaction performance,Transaction performance,5,2026-02-23,Dashen,Google Play,dashen bank superapp user friendly fast convenient daily banking transaction smooth app keep improving useful feature great digital banking experience overall highly recommended
a48a15b4-9f0f-4cc2-b823-56bc1c2314b3,Biometrc authentication is not working in this updated version.,Negative,0.9996,UI & experience,UI & experience,3,2026-02-23,Dashen,Google Play,biometrc authentication working updated version
6c4fa0f4-9cce-43e1-8008-a57369161d1a,perfect,Positive,0.9999,Other,Other,5,2026-02-21,Dashen,Google Play,perfect
1c4be7d0-cbf6-4046-be73-4f3d7f231517,ok,Positive,0.9998,Other,Other,5,2026-02-20,Dashen,Google Play,
fa56d43c-712e-458b-a198-5847ee17b7f6,One of the best in Ethiopia,Positive,0.9999,Other,Other,5,2026-02-20,Dashen,Google Play,one best ethiopia
fc470dbd-d7b4-4496-b741-1c58a6353057,Mostly slow or doesn't open altogether. A clumsy app,Negative,0.9998,Transaction performance,Transaction performance,2,2026-02-16,Dashen,Google Play,mostly slow open altogether clumsy app
fd47e642-c12d-429f-8dd6-990f2794be59,"This is painfully very slow to load, switch between accounts and check balances.",Negative,0.9998,Transaction performance,Transaction performance,1,2026-02-13,Dashen,Google Play,painfully slow load switch account check balance
873ed535-2191-412a-aa42-04c8770be006,Nice,Positive,0.9999,Other,Other,5,2026-02-10,Dashen,Google Play,nice
12090924-fdd9-4662-88a4-b085eac604eb,"the app used to work fine, but the last update ruined something even RTGS transfer isn't working",Negative,0.9997,Transaction performance,Transaction performance|UI & experience,2,2026-02-10,Dashen,Google Play,app used work fine last update ruined something even rtgs transfer working
cd1fb73e-591a-41b6-b763-4a45eaec28d1,The app is good but sometimes it is lagging,Negative,0.9967,Transaction performance,Transaction performance,4,2026-02-09,Dashen,Google Play,app good sometimes lagging
66fff829-d44c-41f9-a015-ae4756e3513f,please fix the glitch it has bug,Negative,0.9988,Transaction performance,Transaction performance,3,2026-02-09,Dashen,Google Play,please fix glitch bug
c0783bf0-e317-45e9-9c89-98c8d7da3b7b,Problem Everyday! Not even close to other banking apps. Crashing every time and failed to load most of the time!,Negative,0.9997,Transaction performance,Transaction performance,1,2026-02-09,Dashen,Google Play,problem everyday even close banking apps crashing every time failed load time
e707f587-634d-49e5-a00e-d4687a003916,This is the worst mobile banking app I've ever used 😡 please improve it.,Negative,0.9998,Other,Other,1,2026-02-07,Dashen,Google Play,worst mobile banking app ever used please improve
db51bf02-730a-4a18-a0fe-f4523a5b7d59,The most realistic and modernized financial service in ethiopia i recommend every individual to use this application probably. Always one step ahed 💯,Positive,0.9915,Other,Other,5,2026-02-03,Dashen,Google Play,realistic modernized financial service ethiopia recommend every individual use application probably always one step ahed
c30dbd2e-2b50-4802-937a-f3d5ce66c22e,It's very interesting,Positive,0.9999,Other,Other,5,2026-02-02,Dashen,Google Play,interesting
4275d07a-f0f3-4034-8ee6-83e600707a37,"The most unreliable, frustrating and worst app I have ever used! imagine being in a restaurant and trying paying bills, but not processing! It is the time you will deeply understand what reliability means.",Negative,0.9916,Other,Other,1,2026-02-01,Dashen,Google Play,unreliable frustrating worst app ever used imagine restaurant trying paying bill processing time deeply understand reliability mean
c6aa427e-22fe-4fba-9d6f-4a1cf4e8fa89,"the amount of times I have gone to the bank to get this thing working is a lot. on top of that, it stops working on a random day which means another bank visit. found it to be unreliable",Negative,0.9996,Other,Other,1,2026-01-31,Dashen,Google Play,amount time gone bank get thing working lot top stop working random day mean another bank visit found unreliable
56c64a23-2cfa-472f-a57a-5bc56cfc0c23,"Disgusting! You can't Buy any goods thinking you will transfer from this app. it is so inconsistent, it is not reliable. The so Called Super app is Super slow. Such a shame! 2/10.",Negative,0.9998,Transaction performance,Transaction performance,1,2026-01-31,Dashen,Google Play,disgusting buy good thinking transfer app inconsistent reliable called super app super slow shame
0923f1c6-533a-48a1-b0a1-f788652fe1bd,መልክ ብቻ,Negative,0.7851,Other,Other,1,2026-01-31,Dashen,Google Play,መልክ
f0834baf-814d-44c3-a31d-a00e5f02aef7,"The app is great but please, please do something with the mini statement and the transactions to CBE 🙏🙏🙏",Positive,0.9792,Transaction performance,Transaction performance,2,2026-01-31,Dashen,Google Play,app great please please something mini statement transaction cbe
be72b26a-63e4-439e-a28b-04a8ab07058f,please the app is not working properly. fix this problem soon. it's not loading my balance and not able to transfer fund .,Negative,0.9998,Transaction performance,Transaction performance,3,2026-01-30,Dashen,Google Play,please app working properly fix problem soon loading balance able transfer fund
505bfe32-be00-483f-8d32-cecfd517eef5,other bank and telebirr didn't work. Niged Bank is much better,Negative,0.9954,Other,Other,1,2026-01-30,Dashen,Google Play,bank telebirr work niged bank much better
ac480727-3d8b-401c-b63e-ca22696cd93c,It is so boring.....,Negative,0.9998,Other,Other,1,2026-01-30,Dashen,Google Play,boring
79bc1baa-fe7d-4279-a2af-fde366ef6a71,"It is the slowest and most problematic app I have used. The app is often busy and does not open properly. Even when it opens, it fails to display my deposit account balance. I have already updated the app, but the issue is still the same. Dashen, please wake up and fix this.",Negative,0.9996,Transaction performance,Transaction performance|UI & experience,1,2026-01-30,Dashen,Google Play,slowest problematic app used app often busy open properly even open fails display deposit account balance already updated app issue still dashen please wake fix
a51fecd7-ae4d-417b-9b16-714fa1ae9234,stops working when you need it most.... and its on multiple occasions. and they won't even fix it right away.,Negative,0.9998,Other,Other,1,2026-01-30,Dashen,Google Play,stop working need multiple occasion even fix right away
1c7cd9b2-b724-4f09-aa90-64995a08c5c4,"This app is so laggy and unreliable, can't even make transaction to wallet or other bank. I tried to reinstall the app now i can't even login to the app",Negative,0.9997,Account access issues,Account access issues|Transaction performance,1,2026-01-30,Dashen,Google Play,app laggy unreliable even make transaction wallet bank tried reinstall app even login app
